"Grade Distribution by Institution, Course School, Department, Course, and Class Number for 4198"
"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-LLC","Collins Living-Learning Center","CLLC","CLLC-Q","199","4538","RESIDENTIAL LEARNING WORKSHOP","N/A","Cluver,Yara Ferreira","9","12","0"," 3.189"," 3.373","66.7","11.1","11.1","0.0","4","4","0","2","1","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","1","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-LLC","Collins Living-Learning Center","CLLC","CLLC-Q","199","4539","RESIDENTIAL LEARNING WORKSHOP","N/A","Cluver,Yara Ferreira","7","8","0"," 3.043"," 3.367","57.1","14.3","14.3","0.0","2","4","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-LLC","Collins Living-Learning Center","CLLC","CLLC-Q","199","4540","RESIDENTIAL LEARNING WORKSHOP","N/A","Cluver,Yara Ferreira","6","9","0"," 4.000"," 3.434","100.0","0.0","0.0","0.0","3","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-LLC","Collins Living-Learning Center","CLLC","CLLC-X","273","36303","COLLINS INTERNSHIP","N/A","Kenney,Padraic","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","11214","INTRODUCTION TO FINITE MATH I","N/A","Bertrand,Hayley Elizabeth","49","65","0"," 2.196"," 2.885","8.2","32.7","36.7","14.3","20","1","2","1","5","5","6","5","9","4","4","2","1","4","0","0","0","0","0","0","0","11","5","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","2569","INTRODUCTION TO FINITE MATH I","N/A","Parks,Christopher Michael","48","64","0"," 2.090"," 2.869","10.4","31.3","27.1","18.8","22","1","2","2","2","9","4","4","8","1","3","5","1","6","0","0","0","0","0","0","0","12","4","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","NON","Non Standard Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","2570","INTRODUCTION TO FINITE MATH I","N/A","Parks,Christopher Michael","38","41","0"," 2.071"," 2.767","10.5","23.7","39.5","15.8","7","1","1","2","1","3","5","7","5","3","3","1","2","4","0","0","0","0","0","0","0","3","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","2571","INTRODUCTION TO FINITE MATH I","N/A","Lim,Geunho","56","66","0"," 1.930"," 2.746","5.4","28.6","37.5","12.5","19","0","1","2","3","5","8","5","11","5","4","3","0","9","0","0","0","0","0","0","0","4","6","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","2572","INTRODUCTION TO FINITE MATH I","N/A","Wood,John","43","65","0"," 1.686"," 2.862","2.3","32.6","27.9","9.3","34","0","0","1","0","6","8","5","6","1","0","4","0","12","0","0","0","0","0","0","0","17","5","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","116","2573","INTRODUCTION TO FINITE MATH I","N/A","Bertrand,Hayley Elizabeth","47","65","0"," 2.098"," 2.918","8.5","31.9","31.9","14.9","24","0","2","2","3","6","6","5","8","2","4","3","0","6","0","0","0","0","0","0","0","13","5","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","117","11151","INTRODUCTION TO FINITE MATH II","N/A","Thompson,Brady David","50","62","0"," 2.600"," 2.815","12.0","44.0","40.0","0.0","14","0","2","4","6","9","7","10","5","5","0","0","0","2","0","0","0","0","0","0","0","4","8","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-D","117","2575","INTRODUCTION TO FINITE MATH II","N/A","Thompson,Brady David","46","52","0"," 2.567"," 2.926","10.9","41.3","37.0","10.9","6","1","3","1","3","13","3","10","5","2","2","1","2","0","0","0","0","0","0","0","0","2","4","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-E","449","14552","ADV UG ENGR MATH METHODS","N/A","Sternberg,Peter J.","15","15","0"," 3.020"," 3.334","20.0","60.0","20.0","0.0","0","0","3","0","3","4","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","10998","ADVANCED RESEARCH","N/A","Bercovici,Hari","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","10999","ADVANCED RESEARCH","N/A","Davis,James F.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11000","ADVANCED RESEARCH","N/A","Demeter,Ciprian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11003","ADVANCED RESEARCH","N/A","Jolly,Michael S.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11004","ADVANCED RESEARCH","N/A","Judge,Christopher Martin","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11006","ADVANCED RESEARCH","N/A","Larsen,Michael J.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11007","ADVANCED RESEARCH","N/A","Lyons,Russell","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11013","ADVANCED RESEARCH","N/A","Strauch,Matthias Johannes","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11014","ADVANCED RESEARCH","N/A","Temam,Roger Meyer","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11015","ADVANCED RESEARCH","N/A","Thurston,Dylan Paul","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","11016","ADVANCED RESEARCH","N/A","Touraev,Vladimir Georgievitch","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","12661","ADVANCED RESEARCH","N/A","Snyder,Noah Jackson","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","14771","ADVANCED RESEARCH","N/A","Lunts,Valery","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","38104","ADVANCED RESEARCH","N/A","Levenberg,Norman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","38105","ADVANCED RESEARCH","N/A","Bainbridge,Matt","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","38106","ADVANCED RESEARCH","N/A","Lindenstrauss,Ayelet E.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-G","901","38107","ADVANCED RESEARCH","N/A","Orr,Kent E.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","111","13067","INTRO TO COLLEGE MATH I","N/A","Spence,Dylan Keith","30","37","0"," 1.570"," 2.567","10.0","20.0","16.7","26.7","15","0","2","1","2","1","3","2","1","2","2","3","3","8","0","0","0","0","0","0","0","4","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","111","37648","INTRO TO COLLEGE MATH I","N/A","McKinley,Linda Bidelman","30","35","0"," 1.990"," 2.583","6.7","26.7","36.7","20.0","8","0","2","0","2","2","4","3","4","4","4","0","2","3","0","0","0","0","0","0","0","2","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","111","4289","INTRO TO COLLEGE MATH I","N/A","Wojtalik,Luke Christopher","28","37","0"," 1.525"," 2.590","10.7","3.6","39.3","21.4","16","0","1","2","0","0","1","2","6","3","4","1","1","7","0","0","0","0","0","0","0","5","4","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","111","4292","INTRO TO COLLEGE MATH I","N/A","Byun,Seok Hyun","32","40","0"," 1.431"," 2.490","6.3","9.4","28.1","37.5","14","0","2","0","0","2","1","2","2","5","4","4","4","6","0","0","0","0","0","0","0","4","4","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","111","9913","INTRO TO COLLEGE MATH I","N/A","Wojtalik,Luke Christopher","29","37","0"," 1.359"," 2.500","10.3","10.3","17.2","31.0","17","0","1","2","2","0","1","1","2","2","3","3","3","9","0","0","0","0","0","0","0","5","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","112","4293","INTRO TO COLLEGE MATH II","N/A","Buyukbas Cakar,Gokcen","18","25","0"," 1.867"," 2.677","11.1","22.2","33.3","5.6","12","1","1","0","1","2","1","4","0","2","0","1","0","5","0","0","0","0","0","0","0","4","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","112","6737","INTRO TO COLLEGE MATH II","N/A","Kurkoglu,Cemile","24","31","0"," 2.500"," 2.741","25.0","29.2","25.0","12.5","9","3","1","2","2","3","2","4","1","1","0","2","1","2","0","0","0","0","0","0","0","4","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","113","10222","INTRO TO CALCULUS W/ APPLICATN","N/A","McKinley,Linda Bidelman","8","13","0"," 2.575"," 3.152","25.0","37.5","12.5","12.5","6","2","0","0","1","2","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","3","2","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","113","10223","INTRO TO CALCULUS W/ APPLICATN","N/A","McKinley,Linda Bidelman","12","19","0"," 1.625"," 2.933","16.7","8.3","25.0","33.3","9","1","0","1","1","0","0","0","1","2","0","1","3","2","0","0","0","0","0","0","0","7","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-J","113","4294","INTRO TO CALCULUS W/ APPLICATN","N/A","McKinley,Linda Bidelman","14","24","0"," 2.407"," 2.939","21.4","28.6","28.6","14.3","11","2","1","0","1","1","2","1","0","3","2","0","0","1","0","0","0","0","0","0","0","10","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","014","2577","BASIC ALGEBRA","N/A","McKinley,Linda Bidelman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","014","2578","BASIC ALGEBRA","N/A","McKinley,Linda Bidelman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","014","2579","BASIC ALGEBRA","N/A","McKinley,Linda Bidelman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","014","2580","BASIC ALGEBRA","N/A","McKinley,Linda Bidelman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","4814","BASIC ALGEBRA FOR FINITE MATH","N/A","Park,InSung","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","4815","BASIC ALGEBRA FOR FINITE MATH","N/A","Ambrosi,Vinicius","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","4816","BASIC ALGEBRA FOR FINITE MATH","N/A","McKinley,Linda Bidelman","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","4817","BASIC ALGEBRA FOR FINITE MATH","N/A","Agarwal,Sanjana","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W2","Eight Week - Second","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","4818","BASIC ALGEBRA FOR FINITE MATH","N/A","Ambrosi,Vinicius","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W2","Eight Week - Second","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","7064","BASIC ALGEBRA FOR FINITE MATH","N/A","Park,InSung","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","8W2","Eight Week - Second","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","018","7636","BASIC ALGEBRA FOR FINITE MATH","N/A","Ronnenberg,Mark Alan","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","025","2584","PRE-CALCULUS MATHEMATICS","N/A","O'Dell,Matthew Tyler","26","31","0"," 2.596"," 2.869","19.2","42.3","19.2","11.5","7","0","3","2","6","1","4","3","1","1","3","0","0","2","0","0","0","0","0","0","0","5","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","025","2585","PRE-CALCULUS MATHEMATICS","N/A","Cofoid,Christian Alexander","17","25","0"," 2.241"," 2.766","23.5","29.4","11.8","23.5","10","0","2","2","1","2","2","0","1","1","1","3","0","2","0","0","0","0","0","0","0","7","1","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","025","2586","PRE-CALCULUS MATHEMATICS","N/A","Noll,Casey Elizabeth","19","25","0"," 2.200"," 2.896","15.8","26.3","31.6","21.1","7","1","2","0","1","1","3","3","1","2","0","1","3","1","0","0","0","0","0","0","0","4","2","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","027","2587","PRECALCULUS WITH TRIGONOMETRY","N/A","O'Dell,Matthew Tyler","16","27","0"," 2.475"," 2.683","31.3","25.0","12.5","18.8","13","4","0","1","1","3","0","2","0","0","0","3","0","2","0","0","0","0","0","0","0","4","7","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","027","2588","PRECALCULUS WITH TRIGONOMETRY","N/A","Freese,Daniel Joseph","22","27","0"," 2.609"," 2.837","31.8","18.2","36.4","9.1","6","5","1","1","0","4","0","3","2","3","0","1","1","1","0","0","0","0","0","0","0","1","4","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","027","2590","PRECALCULUS WITH TRIGONOMETRY","N/A","Ma,Tao","29","36","2.8"," 1.772"," 2.364","6.9","24.1","27.6","24.1","12","1","1","0","1","5","1","1","3","4","2","4","1","5","0","0","0","0","0","0","0","7","0","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","106","10430","MATH OF DECISION AND BEAUTY","N/A","Bates,Matthew","28","30","0"," 3.004"," 3.492","28.6","50.0","17.9","3.6","2","2","5","1","4","5","5","1","2","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","106","10431","MATH OF DECISION AND BEAUTY","N/A","Bates,Matthew","26","30","0"," 2.446"," 3.177","11.5","46.2","30.8","7.7","5","0","2","1","1","6","5","1","4","3","0","1","1","1","0","0","0","0","0","0","0","1","3","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","118","10224","FINITE MATHEMATICS","N/A","Delaney,Colleen Rebecca","78","90","0"," 2.268"," 3.128","15.4","21.8","41.0","20.5","13","1","5","6","5","7","5","5","15","12","9","4","3","1","0","0","0","0","0","0","0","6","6","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","118","10225","FINITE MATHEMATICS","N/A","Demeter,Iulia Cristina","190","252",".4"," 2.614"," 3.142","22.1","35.8","29.5","7.9","71","4","25","13","13","32","23","26","17","13","4","9","2","9","0","0","1","0","0","0","0","33","28","0","01-24-2020"
"IUBLA","Bloomington","4198","Fall 2019","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-MATH","Mathematics","MATH","MATH-M","118","10226","FINITE MATHEMATICS","N/A","Tawri,Krutika Rajeev","64","85","0"," 1.816"," 2.754","3.1","25.0","37.5","21.9","29","0","1","1","4","7","5","7","8","9","3","6","5","8","0","0","0","0","0","0","0","19","2","0","01-24-2020"
